,mysample1,mysample2,mysample3,mysample4,mysample5,mysample6
ENSG00000000003,495,987,484,1090,1302,1046
ENSG00000000005,1,0,0,0,0,0
ENSG00000000419,1378,2354.92,1521.49,1875,2341.32,3036.99
ENSG00000000457,674.01,649.88,1019.68,1031.52,961.87,1087.53
ENSG00000000460,369.99,509.12,403.32,307.48,425.13,734.47
ENSG00000000938,0,0,1,1,1,0
ENSG00000000971,0,4,0,2,4,0
ENSG00000001036,6903.66,6222.82,7104.02,4958.02,6557.77,6864.63
ENSG00000001084,3182,2849.97,2579,2092.94,2288,2880
ENSG00000001167,3738,3875.87,2323.99,2070.95,2532,2773
ENSG00000001460,263.03,213.02,293.02,242.04,359.07,277.01
ENSG00000001461,1881.97,1641.98,1829.98,1669.96,2552.99,1408.99
ENSG00000001497,1321,1161,1634,689,791,1548
ENSG00000001561,859,1907,417,1696,2203,1298
ENSG00000001617,425,492,298,178,280,167
ENSG00000001626,233,356,40,55,50.55,71
ENSG00000001629,2229,2607.92,2222,2368,3299,2753
ENSG00000001630,3127.9,6679.5,5910.35,10493.79,12637.42,7774.21
ENSG00000001631,841,1189.1,845.31,1888.4,1579.7,1232.55
ENSG00000002016,230.67,154,149,141.36,133.66,115
